base_variant,guardrail,guardrail_label,family,slope_threshold,gap_threshold,return90_threshold,full_total_return,full_annualized_return,full_max_drawdown,full_num_operations,full_win_rate,full_sharpe_ratio,full_profit_factor,full_average_trade_return,full_median_trade_return,full_average_win,full_average_loss,full_best_trade,full_worst_trade,full_average_trade_days,full_median_trade_days,full_exposure_ratio,full_turnover,full_transaction_cost_rate,pre_jan_total_return,pre_jan_annualized_return,pre_jan_max_drawdown,pre_jan_num_operations,pre_jan_win_rate,pre_jan_sharpe_ratio,pre_jan_profit_factor,pre_jan_average_trade_return,pre_jan_median_trade_return,pre_jan_average_win,pre_jan_average_loss,pre_jan_best_trade,pre_jan_worst_trade,pre_jan_average_trade_days,pre_jan_median_trade_days,pre_jan_exposure_ratio,pre_jan_turnover,pre_jan_transaction_cost_rate,pre_august_total_return,pre_august_annualized_return,pre_august_max_drawdown,pre_august_num_operations,pre_august_win_rate,pre_august_sharpe_ratio,pre_august_profit_factor,pre_august_average_trade_return,pre_august_median_trade_return,pre_august_average_win,pre_august_average_loss,pre_august_best_trade,pre_august_worst_trade,pre_august_average_trade_days,pre_august_median_trade_days,pre_august_exposure_ratio,pre_august_turnover,pre_august_transaction_cost_rate,train_total_return,train_annualized_return,train_max_drawdown,train_sharpe_ratio,historical_test_total_return,historical_test_annualized_return,historical_test_max_drawdown,historical_test_sharpe_ratio,raw_breakout_days,allowed_breakout_days,breakout_entries,breakout_closed,breakout_losses,january_entries,january_entry_date,january_return,captures_august,august_source_entry,august_return_to_cutoff,retained_profitable_episodes,missed_profitable_episodes,signals_equal_pre_jan
current_rsi40_65_mom7_high5,risk2of3__sp1p0__gm15p0__rm12p5,"Blocca con almeno 2 rischi: slope SMA200 20g > 1.0%, SMA50/SMA200 < -15.0%, return 90g < -12.5%",risk2of3,0.01,-0.15,-0.125,3079.269214998984,1.2871420250159975,-0.36563880251736136,32,0.59375,1.8971341989760526,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2434.4683373707967,1.3598349635495044,-0.36563880251736136,32,0.59375,1.923554650318654,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2434.4683373707967,1.2355218391844875,-0.36563880251736136,32,0.59375,1.8613702528753464,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,59.27902422321499,0.976440426997049,-0.36563880251736136,1.7082105824195395,7,6,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,,True
current_rsi40_65_mom7_high5,risk2of3__sp1p0__gm15p0__rm10p0,"Blocca con almeno 2 rischi: slope SMA200 20g > 1.0%, SMA50/SMA200 < -15.0%, return 90g < -10.0%",risk2of3,0.01,-0.15,-0.1,3079.269214998984,1.2871420250159975,-0.36563880251736136,32,0.59375,1.8971341989760526,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2434.4683373707967,1.3598349635495044,-0.36563880251736136,32,0.59375,1.923554650318654,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2434.4683373707967,1.2355218391844875,-0.36563880251736136,32,0.59375,1.8613702528753464,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,59.27902422321499,0.976440426997049,-0.36563880251736136,1.7082105824195395,7,6,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,,True
current_rsi40_65_mom7_high5,risk2of3__sp1p0__gm14p0__rm15p0,"Blocca con almeno 2 rischi: slope SMA200 20g > 1.0%, SMA50/SMA200 < -14.0%, return 90g < -15.0%",risk2of3,0.01,-0.14,-0.15,3079.269214998984,1.2871420250159975,-0.36563880251736136,32,0.59375,1.8971341989760526,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2434.4683373707967,1.3598349635495044,-0.36563880251736136,32,0.59375,1.923554650318654,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2434.4683373707967,1.2355218391844875,-0.36563880251736136,32,0.59375,1.8613702528753464,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,59.27902422321499,0.976440426997049,-0.36563880251736136,1.7082105824195395,7,6,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,,True
current_rsi40_65_mom7_high5,risk2of3__sp1p0__gm14p0__rm12p5,"Blocca con almeno 2 rischi: slope SMA200 20g > 1.0%, SMA50/SMA200 < -14.0%, return 90g < -12.5%",risk2of3,0.01,-0.14,-0.125,3079.269214998984,1.2871420250159975,-0.36563880251736136,32,0.59375,1.8971341989760526,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2434.4683373707967,1.3598349635495044,-0.36563880251736136,32,0.59375,1.923554650318654,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2434.4683373707967,1.2355218391844875,-0.36563880251736136,32,0.59375,1.8613702528753464,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,59.27902422321499,0.976440426997049,-0.36563880251736136,1.7082105824195395,7,6,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,,True
current_rsi40_65_mom7_high5,risk2of3__sp1p0__gm14p0__rm10p0,"Blocca con almeno 2 rischi: slope SMA200 20g > 1.0%, SMA50/SMA200 < -14.0%, return 90g < -10.0%",risk2of3,0.01,-0.14,-0.1,3079.269214998984,1.2871420250159975,-0.36563880251736136,32,0.59375,1.8971341989760526,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2434.4683373707967,1.3598349635495044,-0.36563880251736136,32,0.59375,1.923554650318654,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2434.4683373707967,1.2355218391844875,-0.36563880251736136,32,0.59375,1.8613702528753464,19.020091270856074,0.509936957417907,0.16712306118158138,0.9065013935191119,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,59.27902422321499,0.976440426997049,-0.36563880251736136,1.7082105824195395,7,6,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,,True
rsi40_mom7_high5,none,Nessun guardrail,none,,,,3319.9314971484437,1.3049312539265276,-0.36563880251736114,38,0.5263157894736842,1.8699143883468536,13.005216829651427,0.4359418566562543,0.09152703112442606,0.897283660730853,-0.07666014787107743,8.661256155583397,-0.12705766342385238,31.394736842105264,28.0,0.3379407616361072,77.0,0.0016,2955.4894078618113,1.410748154604522,-0.36563880251736114,37,0.5405405405405406,1.925022391030038,14.136710322807374,0.45070906762448454,0.15892037847249219,0.897283660730853,-0.07467280661830171,8.661256155583397,-0.12705766342385238,31.864864864864863,28.0,0.3555488540410133,74.0,0.0016,2624.752149357211,1.2529391719038672,-0.36563880251736114,38,0.5263157894736842,1.8346151865448863,13.005216829651427,0.4359418566562543,0.09152703112442606,0.897283660730853,-0.07666014787107743,8.661256155583397,-0.12705766342385238,31.394736842105264,28.0,0.33710087595365923,76.0,0.0016,34.21327378737626,2.198617340563274,-0.3008047360399173,2.206568389247437,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,58,12,11,5,1,2026-01-06,-0.1118098072150967,True,2026-08-17,0.26474931221691045,6,,True
rsi40_mom7_high5,slope__sm2p0,Blocca se slope SMA200 20g > -2.0%,slope,-0.02,,,3078.17308736803,1.2870581883382899,-0.36563880251736125,32,0.59375,1.9001353227779871,19.019480785521793,0.5099196817543583,0.16712306118158138,0.9064722976647142,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30380818053596614,65.0,0.0016,2433.6016650273837,1.3597424868784422,-0.36563880251736125,32,0.59375,1.9266356817887902,19.019480785521793,0.5099196817543583,0.16712306118158138,0.9064722976647142,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.3232810615199035,64.0,0.0016,2433.6016650273837,1.2354397557132928,-0.36563880251736125,32,0.59375,1.8643497723040674,19.019480785521793,0.5099196817543583,0.16712306118158138,0.9064722976647142,-0.0696572184223153,8.661256155583397,-0.12470060194955057,33.5,32.5,0.30291042667420176,64.0,0.0016,25.049502676491215,1.89884052525565,-0.3008047360399174,2.103727354350858,92.46058138854694,1.1258896028197904,-0.36563880251736136,1.8310745830678226,58,24,5,4,0,0,,,True,2026-08-17,0.26474931221691045,4,"2017-02-01,2023-10-24",False
rsi40_mom7_high5,slope__sm1p0,Blocca se slope SMA200 20g > -1.0%,slope,-0.01,,,4289.346673078956,1.3665403665870315,-0.36563880251736103,36,0.5555555555555556,1.9283596475572538,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3317348377997179,73.0,0.0016,3391.237090104925,1.447519907894384,-0.36563880251736103,36,0.5555555555555556,1.9567011465418118,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3531363088057901,72.0,0.0016,3391.237090104925,1.3132620542047282,-0.36563880251736103,36,0.5555555555555556,1.8934241745035976,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3308844306301215,72.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,37,10,9,3,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,slope__sp0p0,Blocca se slope SMA200 20g > 0.0%,slope,0.0,,,4289.346673078956,1.3665403665870315,-0.36563880251736103,36,0.5555555555555556,1.9283596475572538,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3317348377997179,73.0,0.0016,3391.237090104925,1.447519907894384,-0.36563880251736103,36,0.5555555555555556,1.9567011465418118,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3531363088057901,72.0,0.0016,3391.237090104925,1.3132620542047282,-0.36563880251736103,36,0.5555555555555556,1.8934241745035976,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3308844306301215,72.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,45,10,9,3,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,slope__sp0p5,Blocca se slope SMA200 20g > 0.5%,slope,0.005,,,4289.346673078956,1.3665403665870315,-0.36563880251736103,36,0.5555555555555556,1.9283596475572538,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3317348377997179,73.0,0.0016,3391.237090104925,1.447519907894384,-0.36563880251736103,36,0.5555555555555556,1.9567011465418118,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3531363088057901,72.0,0.0016,3391.237090104925,1.3132620542047282,-0.36563880251736103,36,0.5555555555555556,1.8934241745035976,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3308844306301215,72.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,48,10,9,3,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,slope__sp1p0,Blocca se slope SMA200 20g > 1.0%,slope,0.01,,,4289.346673078956,1.3665403665870315,-0.36563880251736103,36,0.5555555555555556,1.9283596475572538,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3317348377997179,73.0,0.0016,3391.237090104925,1.447519907894384,-0.36563880251736103,36,0.5555555555555556,1.9567011465418118,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3531363088057901,72.0,0.0016,3391.237090104925,1.3132620542047282,-0.36563880251736103,36,0.5555555555555556,1.8934241745035976,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3308844306301215,72.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,48,10,9,3,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,slope__sp1p5,Blocca se slope SMA200 20g > 1.5%,slope,0.015,,,3809.393153571947,1.3378010769824225,-0.36563880251736103,37,0.5405405405405406,1.9001791964466708,14.324165976576916,0.4511580599016626,0.15892037847249219,0.897283660730853,-0.0736955881326789,8.661256155583397,-0.12470060194955057,32.027027027027025,28.0,0.33568406205923834,75.0,0.0016,3391.237090104925,1.447519907894384,-0.36563880251736103,36,0.5555555555555556,1.9567011465418118,15.709021904711175,0.46675814348693834,0.16712306118158138,0.897283660730853,-0.0713987530679548,8.661256155583397,-0.12470060194955057,32.52777777777778,29.0,0.3531363088057901,72.0,0.0016,3011.75350650219,1.2851224269520785,-0.36563880251736103,37,0.5405405405405406,1.86508180302263,14.324165976576916,0.4511580599016626,0.15892037847249219,0.897283660730853,-0.0736955881326789,8.661256155583397,-0.12470060194955057,32.027027027027025,28.0,0.3348403503814637,74.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,51,11,10,4,1,2026-01-06,-0.1118098072150967,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm18p0,Blocca se SMA50/SMA200 < -18.0%,gap,,-0.18,,3334.5562589567726,1.305974603305244,-0.36563880251736147,36,0.5555555555555556,1.8848124380279938,14.887370615857021,0.4575712712254841,0.16712306118158138,0.8829360082191492,-0.07413465001659741,8.661256155583397,-0.12470060194955057,31.583333333333332,28.0,0.3221438645980254,73.0,0.0016,2968.5092348037265,1.411914804637227,-0.36563880251736147,35,0.5714285714285714,1.9407332329191302,16.415882696177796,0.4738003060938769,0.17532574389067057,0.8829360082191492,-0.07171396340648627,8.661256155583397,-0.12470060194955057,32.08571428571429,28.0,0.33866103739445114,70.0,0.0016,2636.3154712098385,1.2539607164334088,-0.36563880251736147,36,0.5555555555555556,1.8494029068743023,14.887370615857021,0.4575712712254841,0.16712306118158138,0.8829360082191492,-0.07413465001659741,8.661256155583397,-0.12470060194955057,31.583333333333332,28.0,0.3212771969482905,72.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,72.49679581095798,1.042654359771492,-0.36563880251736125,1.737497607430595,58,52,10,9,3,1,2026-01-06,-0.1118098072150967,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm17p0,Blocca se SMA50/SMA200 < -17.0%,gap,,-0.17,,3649.3874541250893,1.3274949513778118,-0.36563880251736114,35,0.5714285714285714,1.9049552934782978,16.033372568197205,0.47306706804294996,0.17532574389067057,0.8829360082191492,-0.07342485219198244,8.661256155583397,-0.12470060194955057,32.34285714285714,28.0,0.3207334273624824,71.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,2885.2422220650537,1.2750314873178388,-0.36563880251736114,35,0.5714285714285714,1.869682243448801,16.033372568197205,0.47306706804294996,0.17532574389067057,0.8829360082191492,-0.07342485219198244,8.661256155583397,-0.12470060194955057,32.34285714285714,28.0,0.3198643684656683,70.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,51,9,8,2,1,2026-01-06,-0.1118098072150967,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm16p5,Blocca se SMA50/SMA200 < -16.5%,gap,,-0.165,,3649.3874541250893,1.3274949513778118,-0.36563880251736114,35,0.5714285714285714,1.9049552934782978,16.033372568197205,0.47306706804294996,0.17532574389067057,0.8829360082191492,-0.07342485219198244,8.661256155583397,-0.12470060194955057,32.34285714285714,28.0,0.3207334273624824,71.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,2885.2422220650537,1.2750314873178388,-0.36563880251736114,35,0.5714285714285714,1.869682243448801,16.033372568197205,0.47306706804294996,0.17532574389067057,0.8829360082191492,-0.07342485219198244,8.661256155583397,-0.12470060194955057,32.34285714285714,28.0,0.3198643684656683,70.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,51,9,8,2,1,2026-01-06,-0.1118098072150967,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm16p0,Blocca se SMA50/SMA200 < -16.0%,gap,,-0.16,,4109.186806989554,1.356107544690179,-0.36563880251736114,34,0.5882352941176471,1.9334826191551255,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3167842031029619,69.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,3248.79056387626,1.3030468519591785,-0.36563880251736114,34,0.5882352941176471,1.898377721105912,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3159084487143261,68.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,48,8,7,1,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm15p5,Blocca se SMA50/SMA200 < -15.5%,gap,,-0.155,,4109.186806989554,1.356107544690179,-0.36563880251736114,34,0.5882352941176471,1.9334826191551255,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3167842031029619,69.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,3248.79056387626,1.3030468519591785,-0.36563880251736114,34,0.5882352941176471,1.898377721105912,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3159084487143261,68.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,48,8,7,1,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm15p0,Blocca se SMA50/SMA200 < -15.0%,gap,,-0.15,,4109.186806989554,1.356107544690179,-0.36563880251736114,34,0.5882352941176471,1.9334826191551255,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3167842031029619,69.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,3248.79056387626,1.3030468519591785,-0.36563880251736114,34,0.5882352941176471,1.898377721105912,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3159084487143261,68.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,48,8,7,1,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm14p5,Blocca se SMA50/SMA200 < -14.5%,gap,,-0.145,,4109.186806989554,1.356107544690179,-0.36563880251736114,34,0.5882352941176471,1.9334826191551255,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3167842031029619,69.0,0.0016,3248.79056387626,1.4359864890207112,-0.36563880251736114,34,0.5882352941176471,1.9618236362040884,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.33715319662243665,68.0,0.0016,3248.79056387626,1.3030468519591785,-0.36563880251736114,34,0.5882352941176471,1.898377721105912,17.820389703095838,0.49022918619622097,0.1795992330447188,0.8829360082191492,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.88235294117647,29.0,0.3159084487143261,68.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,79.43389483426857,1.0735069571301157,-0.36563880251736125,1.772328840265664,58,48,8,7,1,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm14p0,Blocca se SMA50/SMA200 < -14.0%,gap,,-0.14,,3863.023331132818,1.3411686750689742,-0.36563880251736114,34,0.5882352941176471,1.9219509198251221,17.740091664799444,0.48788890498621135,0.1795992330447188,0.8789575301621328,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.85294117647059,29.0,0.3165021156558533,69.0,0.0016,3054.1571375682875,1.4194778080869996,-0.36563880251736114,34,0.5882352941176471,1.9497829111961484,17.740091664799444,0.48788890498621135,0.1795992330447188,0.8789575301621328,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.85294117647059,29.0,0.3368516284680338,68.0,0.0016,3054.1571375682875,1.288419727898304,-0.36563880251736114,34,0.5882352941176471,1.8867340662847134,17.740091664799444,0.48788890498621135,0.1795992330447188,0.8789575301621328,-0.07078055955081944,8.661256155583397,-0.12470060194955057,32.85294117647059,29.0,0.31562588301780165,68.0,0.0016,39.40324754349347,2.3454621306287784,-0.3008047360399173,2.2888463311254426,74.61662300238282,1.0523310104920038,-0.36563880251736125,1.7523810194528844,58,47,8,7,1,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,gap__gm13p0,Blocca se SMA50/SMA200 < -13.0%,gap,,-0.13,,2787.2933351257516,1.2638036316739734,-0.3918508054128056,34,0.5588235294117647,1.8651107168246313,17.34145410787457,0.4763855292087423,0.14745872449004593,0.9046460456636888,-0.0660777916341901,8.661256155583397,-0.12470060194955057,32.5,29.0,0.3131170662905501,69.0,0.0016,2203.6125383891253,1.3341004448086449,-0.3918508054128056,34,0.5588235294117647,1.8903538100601454,17.34145410787457,0.4763855292087423,0.14745872449004593,0.9046460456636888,-0.0660777916341901,8.661256155583397,-0.12470060194955057,32.5,29.0,0.33323281061519905,68.0,0.0016,2203.6125383891253,1.2126716998728608,-0.3918508054128056,34,0.5588235294117647,1.829262717481749,17.34145410787457,0.4763855292087423,0.14745872449004593,0.9046460456636888,-0.0660777916341901,8.661256155583397,-0.12470060194955057,32.5,29.0,0.3122350946595083,68.0,0.0016,31.05537565787192,2.101989092634004,-0.3008047360399173,2.185221421194388,67.77512720234608,1.0202348082959762,-0.3918508054128057,1.7207232057845927,58,43,8,7,2,0,,,True,2026-08-17,0.26474931221691045,6,,False
rsi40_mom7_high5,return90__rm25p0,Blocca se return 90g < -25.0%,return90,,,-0.25,3292.428089860963,1.3029579119653838,-0.36563880251736114,38,0.5263157894736842,1.8703395379015464,12.936151142634566,0.4357479843323005,0.09152703112442606,0.897283660730853,-0.0770694338883133,8.661256155583397,-0.12705766342385238,31.210526315789473,28.0,0.33596614950634696,77.0,0.0016,2955.4894078618113,1.410748154604522,-0.36563880251736114,37,0.5405405405405406,1.925022391030038,14.136710322807374,0.45070906762448454,0.15892037847249219,0.897283660730853,-0.07467280661830171,8.661256155583397,-0.12705766342385238,31.864864864864863,28.0,0.3555488540410133,74.0,0.0016,2603.0061028453338,1.2510070727537745,-0.36563880251736114,38,0.5263157894736842,1.8350089366272118,12.936151142634566,0.4357479843323005,0.09152703112442606,0.897283660730853,-0.0770694338883133,8.661256155583397,-0.12705766342385238,31.210526315789473,28.0,0.3351229160779881,76.0,0.0016,34.21327378737626,2.198617340563274,-0.3008047360399173,2.206568389247437,82.95951554273543,1.0883445362536,-0.36563880251736147,1.7642190385259706,58,56,12,11,5,1,2026-01-13,-0.11923682593022777,True,2026-08-17,0.26474931221691045,6,,True
